timeNs,timeSeconds,vehicleId,latitude,longitude,projectedX,projectedY,speed,heading,active
66000000000,66,veh_10,52.64995721762259,13.56809968211548,,,34.887575063914994,187.09837029306172,true
66000000000,66,veh_11,52.651249836294994,13.568312515404218,,,35.019931603330186,186.80510612248864,true
67000000000,67,veh_0,52.63696488964046,13.565949610117803,,,35.2550038620038,186.90423887703923,true
67000000000,67,veh_1,52.63827311206739,13.566166692006552,,,35.35488289973233,186.90423887703798,true
67000000000,67,veh_2,52.63953366475533,13.566375875394039,,,35.313874905919654,186.90423887703798,true
67000000000,67,veh_3,52.64079896430028,13.56658585800195,,,35.39528047699947,186.90423887703798,true
67000000000,67,veh_4,52.64204326673814,13.566788645884845,,,35.511102383015675,186.3275179941525,true
67000000000,67,veh_5,52.643299904167094,13.566976227669086,,,35.36282878845464,186.32751799415365,true
67000000000,67,veh_6,52.64459924428301,13.567192452825498,,,35.234373461003415,186.89971966089794,true
67000000000,67,veh_7,52.64585834879781,13.567401287581752,,,35.36697612271178,186.89971966089794,true
67000000000,67,veh_8,52.647089831906825,13.567607511748866,,,35.711684221625326,187.0983702930721,true
67000000000,67,veh_9,52.64838773157322,13.567830281205126,,,35.57852083371486,187.09837029307337,true
67000000000,67,veh_10,52.64963560664915,13.56804447637479,,,35.98097674983088,187.09837029306172,true
67000000000,67,veh_11,52.65093616022499,13.568261336034933,,,35.07497348519042,186.80510612248864,true
68000000000,68,veh_0,52.636646407182674,13.565896764107938,,,35.61172696143854,186.90423887703798,true
68000000000,68,veh_1,52.637957417112894,13.566114305554319,,,35.30005280900747,186.90423887703798,true
68000000000,68,veh_2,52.63922120498719,13.566324022951086,,,34.938319223225115,186.90423887703798,true
68000000000,68,veh_3,52.64047832548709,13.566532645342892,,,35.852891173344105,186.90423887703798,true
68000000000,68,veh_4,52.64172453416685,13.566739468116026,,,35.62166065700818,186.90423887703798,true
68000000000,68,veh_5,52.64298049409467,13.566928547472521,,,35.68010062520858,186.32751799415365,true
68000000000,68,veh_6,52.644279550756494,13.56713876967917,,,35.747181092705574,186.9469881362986,true
68000000000,68,veh_7,52.645540250049265,13.567348526727098,,,35.56823855327908,186.8997196608967,true
68000000000,68,veh_8,52.64677927774753,13.567554245747209,,,34.81672069310676,187.07084604867345,true
68000000000,68,veh_9,52.64806779094129,13.567775365930945,,,35.79408330657985,187.09837029306303,true
68000000000,68,veh_10,52.649316767102306,13.567989747122098,,,35.67091285685543,187.09837029306172,true
68000000000,68,veh_11,52.65062222476573,13.568210115040255,,,35.103974445317874,186.80510612248864,true
69000000000,69,veh_0,52.63633423891385,13.565844966523903,,,34.90569002960343,186.90423887703798,true
69000000000,69,veh_1,52.637641197521575,13.566061832762692,,,35.35871227063704,186.90423887703923,true
69000000000,69,veh_2,52.638899623783594,13.56627065754701,,,35.958247010516935,186.9042388770483,true
69000000000,69,veh_3,52.640164539335416,13.566480570655969,,,35.086642848341725,186.90423887703798,true
69000000000,69,veh_4,52.641406841551905,13.566686742283176,,,35.523467240263706,186.9042388770483,true
69000000000,69,veh_5,52.64266566377618,13.566881551563814,,,35.16851010393817,186.32751799415365,true
69000000000,69,veh_6,52.64395846306183,13.567085076768038,,,35.90590643844567,186.946988136287,true
69000000000,69,veh_7,52.6452249387011,13.567296228917812,,,35.25656131230295,186.8997196608967,true
69000000000,69,veh_8,52.64645874871181,13.567500873775566,,,36.037514214231635,186.89971966090826,true
69000000000,69,veh_9,52.64774658948278,13.567720235014376,,,35.93513701634016,187.0983702930721,true
69000000000,69,veh_10,52.648994276613244,13.567934391951987,,,36.07936633337755,187.09837029306303,true
69000000000,69,veh_11,52.65030377026137,13.56815815744039,,,35.60928612580989,186.80510612248864,true
70000000000,70,veh_0,52.63601716948689,13.565792356416164,,,35.453718540132975,186.90423887703923,true
70000000000,70,veh_1,52.63732281726115,13.566009002161191,,,35.60030783490743,186.90423887703798,true
70000000000,70,veh_2,52.63858399523195,13.566218280690704,,,35.292635436509734,186.90423887703798,true
70000000000,70,veh_3,52.6398494933471,13.566428287604506,,,35.22751026471611,186.90423887703798,true
70000000000,70,veh_4,52.641092710642965,13.56663460828288,,,35.12520379038993,186.90423887703798,true
70000000000,70,veh_5,52.6423508585555,13.566834560038217,,,35.16570314980578,186.3275179941525,true
70000000000,70,veh_6,52.64364176606235,13.567027260105808,,,35.45688921160996,186.32751799415365,true
70000000000,70,veh_7,52.64490660151962,13.567243429966796,,,35.59489121003077,186.8997196608967,true
70000000000,70,veh_8,52.646144975746736,13.567448829048665,,,35.08455796359573,186.89971966090826,true
70000000000,70,veh_9,52.64742452091512,13.567664956040575,,,36.03214265807998,187.0983702930721,true
70000000000,70,veh_10,52.64868127348544,13.567880666020297,,,35.01794195740018,187.0983702930721,true
70000000000,70,veh_11,52.64998916684826,13.568105166363136,,,35.19005290394649,187.09837029306172,true
71000000000,71,veh_0,52.63570062806156,13.56573983463913,,,35.39467518663965,186.90423887703798,true
71000000000,71,veh_1,52.63700927040296,13.56595697430571,,,35.05984776256606,186.90423887703798,true
71000000000,71,veh_2,52.63827195465912,13.5661664999448,,,34.891434677680955,186.90423887703923,true
71000000000,71,veh_3,52.63953007389271,13.566375279489332,,,35.71653441024478,186.90423887703798,true
71000000000,71,veh_4,52.64077172171161,13.56658133684061,,,35.89204397947993,186.90423887703923,true
71000000000,71,veh_5,52.64203914315314,13.566788030362476,,,34.82054788623005,186.32751799415365,true
71000000000,71,veh_6,52.643319524268854,13.566979156496995,,,35.99642529321369,186.32751799415365,true
71000000000,71,veh_7,52.644592358507786,13.567191289343903,,,35.1369683657214,186.9162601215047,true
71000000000,71,veh_8,52.64582218396109,13.567395289131998,,,36.092994417962615,186.89971966089794,true
71000000000,71,veh_9,52.64710789760712,13.567610612430958,,,35.422937984196466,187.0983702930721,true
71000000000,71,veh_10,52.6483632026907,13.567826070989772,,,35.584894782551565,187.09837029306172,true
71000000000,71,veh_11,52.64966741281782,13.568049935989604,,,35.99698199710343,187.09837029307337,true
72000000000,72,veh_0,52.635380138995934,13.565686658588705,,,35.83608409661334,186.90423887703923,true
72000000000,72,veh_1,52.636693376512824,13.565904557714818,,,35.322281859572975,186.90423887703798,true
72000000000,72,veh_2,52.63795878719049,13.566114532903583,,,35.01743700147141,186.9042388770483,true
72000000000,72,veh_3,52.63921630993384,13.566323210626575,,,35.08414988912642,186.90423887703923,true
72000000000,72,veh_4,52.640460144112446,13.566529628015786,,,34.83969253784977,186.90423887703798,true
72000000000,72,veh_5,52.64172167551224,13.566738993676376,,,35.48067709178664,186.90423887703798,true
72000000000,72,veh_6,52.64299740411401,13.566931071712888,,,35.98283396425191,186.32751799415365,true
72000000000,72,veh_7,52.644270343517604,13.56713723001629,,,36.006984477876685,186.946988136287,true
72000000000,72,veh_8,52.64550968680456,13.567343457449946,,,34.94189566668589,186.89971966090704,true
72000000000,72,veh_9,52.64678914196469,13.567555920964214,,,35.69745073257014,187.08487428656463,true
72000000000,72,veh_10,52.64804468443424,13.567771399911692,,,35.63495152447373,187.09837029306303,true
72000000000,72,veh_11,52.649350724203885,13.567995575869816,,,35.430272671524435,187.0983702930721,true
73000000000,73,veh_0,52.63506747865669,13.565634782204912,,,34.960696618994696,186.9042388770483,true
73000000000,73,veh_1,52.63638160510633,13.565852825875721,,,34.86131467569154,186.90423887703798,true
73000000000,73,veh_2,52.63763671852724,13.566061089533274,,,36.01273767365143,186.90423887703798,true
73000000000,73,veh_3,52.63890116164059,13.566270912747841,,,35.238938221931456,186.90423887703798,true
73000000000,73,veh_4,52.640148556206704,13.566477918179219,,,34.84084126079921,186.90423887703798,true
73000000000,73,veh_5,52.64140499091275,13.566686435144103,,,35.41075384830125,186.90423887703798,true
73000000000,73,veh_6,52.642679437614376,13.566883607623256,,,35.51884126476012,186.3275179941525,true
73000000000,73,veh_7,52.64395601691844,13.567084667722035,,,35.149841073425485,186.946988136287,true
73000000000,73,veh_8,52.64519210236347,13.567290782695954,,,35.51072697587311,186.89971966089794,true
73000000000,73,veh_9,52.646471070433236,13.567502917562747,,,35.80016983245965,186.8997196608967,true
73000000000,73,veh_10,52.64772410807458,13.567716376341426,,,35.86520238059107,187.09837029306172,true
73000000000,73,veh_11,52.64903000235427,13.56794052420149,,,35.88149616680108,187.09837029306172,true
74000000000,74,veh_0,52.63474544140606,13.56558350809178,,,35.99490807996131,186.601415979438,true
74000000000,74,veh_1,52.63606373332727,13.565800082529389,,,35.54343563354574,186.90423887703923,true
74000000000,74,veh_2,52.63731964062301,13.56600847504769,,,35.45468229785561,186.90423887703798,true
74000000000,74,veh_3,52.63858778262805,13.566218909184414,,,35.04109877221286,186.90423887703798,true
74000000000,74,veh_4,52.639834358734824,13.566425775977386,,,35.132631481243294,186.90423887703798,true
74000000000,74,veh_5,52.64108329844384,13.566633046220263,,,35.970715344315394,186.90423887703798,true
74000000000,74,veh_6,52.64236213048898,13.566836242608442,,,35.445181618481875,186.32751799415365,true
74000000000,74,veh_7,52.64364277901422,13.567027411318282,,,35.070194079764185,186.32751799415365,true
74000000000,74,veh_8,52.644873803786716,13.567237990223003,,,35.59057422130368,186.89971966090704,true
74000000000,74,veh_9,52.64615515323592,13.567450517151899,,,35.32431566285901,186.89971966090704,true
74000000000,74,veh_10,52.64740832411748,13.567662176086682,,,35.32903752763755,187.09837029307337,true
74000000000,74,veh_11,52.64871551131796,13.567886542793211,,,35.18440556923393,187.0983702930721,true
75000000000,75,veh_0,52.634431546907244,13.565534181521745,,,35.080463247504085,186.601415979438,true
75000000000,75,veh_1,52.635745061350896,13.565747207138786,,,35.632907317476345,186.90423887703798,true
75000000000,75,veh_2,52.63700434827919,13.565956157567255,,,35.25502256216947,186.90423887703798,true
75000000000,75,veh_3,52.63827464021719,13.566166945589629,,,35.01463891646359,186.90423887703798,true
75000000000,75,veh_4,52.63951478481092,13.566372742262763,,,35.73380654455628,186.90423887703798,true
75000000000,75,veh_5,52.6407706888801,13.566581165432709,,,34.955087522733955,186.90423887703798,true
75000000000,75,veh_6,52.64204603290188,13.566789058786703,,,35.31006525733042,186.3275179941525,true
75000000000,75,veh_7,52.64332186547692,13.566979505985433,,,35.84805077914149,186.3275179941525,true
75000000000,75,veh_8,52.64455125012595,13.56718429274714,,,36.06514741442166,187.04953893125608,true
75000000000,75,veh_9,52.6458420727466,13.567398587967254,,,35.00712506961077,186.89971966089794,true
75000000000,75,veh_10,52.647095592879545,13.56760850052538,,,34.98750379471108,187.09837029307337,true
75000000000,75,veh_11,52.648402996529015,13.567832901332919,,,34.96330444187857,187.09837029306303,true
76000000000,76,veh_0,52.63411259444233,13.565484060808648,,,35.6457316856971,186.601415979438,true
76000000000,76,veh_1,52.63543104520594,13.565695104977868,,,35.11230294375215,186.90423887703923,true
76000000000,76,veh_2,52.63668564471193,13.56590327477832,,,35.636451223762705,186.90423887703798,true
76000000000,76,veh_3,52.63795848504662,13.566114482766139,,,35.35151279099751,186.90423887703798,true
76000000000,76,veh_4,52.63919252705393,13.566319263906719,,,36.033900815076194,186.90423887703798,true
76000000000,76,veh_5,52.64045685933507,13.566529082884111,,,35.09149849004112,186.90423887703798,true
76000000000,76,veh_6,52.64173365629215,13.56674098207965,,,34.91064865993336,186.90423887703798,true
76000000000,76,veh_7,52.643008450199886,13.566932720616538,,,35.010444794562645,186.3275179941525,true
76000000000,76,veh_8,52.644237056900266,13.567131663730615,,,35.13382982703857,186.946988136287,true
76000000000,76,veh_9,52.645528797581484,13.5673466271985,,,35.02888899661135,186.89971966090826,true
76000000000,76,veh_10,52.64677396313629,13.56755334317947,,,36.07566891151015,187.06320037579457,true
76000000000,76,veh_11,52.64809024459313,13.567779219897428,,,34.98983188088983,187.0983702930721,true
77000000000,77,veh_0,52.63379931206454,13.565434831774377,,,35.012046217885796,186.601415979438,true
77000000000,77,veh_1,52.63511157702618,13.565642098932795,,,35.72192853481043,186.90423887703798,true
77000000000,77,veh_2,52.6363719681002,13.565851226830503,,,35.074348730095664,186.90423887703798,true
77000000000,77,veh_3,52.63764274879214,13.566062090175402,,,35.30466703236103,186.90423887703923,true
77000000000,77,veh_4,52.63887125176399,13.566265949334014,,,35.924040309214035,186.90423887703798,true
77000000000,77,veh_5,52.64014349675801,13.56647707853986,,,35.03927972723264,186.90423887703798,true
77000000000,77,veh_6,52.64141735991529,13.566688487950998,,,35.36734406576957,186.90423887703923,true
77000000000,77,veh_7,52.64268771162094,13.566884842707998,,,35.82849991877097,186.32751799415365,true
77000000000,77,veh_8,52.643917253661606,13.567075391178653,,,35.783902884568086,189.10295873097218,true
77000000000,77,veh_9,52.64520992934389,13.567293739470854,,,35.6542749978276,186.89971966089794,true
77000000000,77,veh_10,52.646458486459586,13.567500830276163,,,35.452411373974755,186.89971966090704,true
77000000000,77,veh_11,52.647778024021385,13.56772563039463,,,34.93038040722254,187.09837029306172,true
78000000000,78,veh_0,52.63348618006911,13.565385627036626,,,34.99523614068981,186.60141597942766,true
78000000000,78,veh_1,52.6347928285974,13.565590954752535,,,35.62991440623533,186.60141597942766,true
78000000000,78,veh_2,52.63605629272801,13.565798847945633,,,35.29784013011027,186.90423887703798,true
78000000000,78,veh_3,52.63733003161898,13.566010199271501,,,34.96707877590321,186.90423887703798,true
78000000000,78,veh_4,52.638557139121986,13.56621382409715,,,35.1231306481082,186.90423887703798,true
78000000000,78,veh_5,52.6398208794188,13.566423539052247,,,36.07411601321306,186.9042388770483,true
78000000000,78,veh_6,52.64110235003452,13.566636208051353,,,35.22348798354156,186.90423887703798,true
78000000000,78,veh_7,52.642372398224225,13.56683777528193,,,35.22246981064323,186.32751799415365,true
78000000000,78,veh_8,52.64360510589701,13.567021787516197,,,34.922150779762305,186.3275179941525,true
78000000000,78,veh_9,52.64489049114125,13.567240757941788,,,35.71800177122,186.8997196608967,true
78000000000,78,veh_10,52.64614688450969,13.567449145648201,,,34.841805678061206,186.89971966090704,true
78000000000,78,veh_11,52.64746655540454,13.567672170682195,,,34.846249867989684,187.09837029306172,true
79000000000,79,veh_0,52.63317159464822,13.565336194581395,,,35.15766558087431,186.601415979438,true
79000000000,79,veh_1,52.63447298478055,13.565540693187742,,,35.74535222606733,186.60141597942766,true
79000000000,79,veh_2,52.63573908730623,13.56574621590722,,,35.468921673125585,186.90423887703923,true
79000000000,79,veh_3,52.63701639620097,13.565958156704816,,,35.06975033720024,186.90423887703798,true
79000000000,79,veh_4,52.63824409404347,13.566161876722841,,,35.00375513975974,186.90423887703923,true
79000000000,79,veh_5,52.63950878080277,13.566371745896713,,,34.89793971533887,186.90423887703923,true
79000000000,79,veh_6,52.64078567905895,13.566583653191742,,,35.409222926679064,186.90423887703923,true
79000000000,79,veh_7,52.64205799602568,13.566790844508041,,,35.12067993724719,186.3275179941525,true
79000000000,79,veh_8,52.6432928154493,13.566975169487902,,,34.884797343811954,186.32751799415365,true
79000000000,79,veh_9,52.644572733178805,13.567187949135139,,,35.52947878114879,186.98200885725257,true
79000000000,79,veh_10,52.64582652922696,13.567396009855312,,,35.82055665065069,186.89971966089794,true
79000000000,79,veh_11,52.647154890187934,13.567618677950556,,,34.868241020073185,187.09837029306303,true
80000000000,80,veh_0,52.63285914790199,13.565283989362866,,,34.93945941484068,187.02911890487374,true
80000000000,80,veh_1,52.63415182295326,13.565490225203918,,,35.892647749478925,186.601415979438,true
80000000000,80,veh_2,52.635424637439804,13.565694041796405,,,35.16080024797935,186.9042388770496,true
80000000000,80,veh_3,52.63669526509312,13.565904871086712,,,35.90789146699477,186.90423887703798,true
80000000000,80,veh_4,52.637923475805515,13.566108673373085,,,35.850559050627055,186.90423887703923,true
80000000000,80,veh_5,52.63919122640451,13.566319048066747,,,35.50798523047939,186.90423887703798,true
80000000000,80,veh_6,52.64046314301169,13.566530125704062,,,36.0650341434544,186.9042388770483,true
80000000000,80,veh_7,52.64174354080672,13.56674262257473,,,35.14174605434761,186.88600894846684,true
80000000000,80,veh_8,52.64298017400073,13.566928499690569,,,34.92400301479734,186.32751799415365,true
80000000000,80,veh_9,52.644255408516536,13.567134732540659,,,35.483210601322355,186.9469881362986,true
80000000000,80,veh_10,52.64551244431705,13.567343914815867,,,35.11943048759363,186.89971966089794,true
80000000000,80,veh_11,52.64683527045867,13.567563820697194,,,35.7581658188859,187.09837029307337,true
81000000000,81,veh_0,52.63254233024483,13.565230282090148,,,35.433404465895144,187.02911890487374,true
81000000000,81,veh_1,52.63382888346645,13.565439478581041,,,36.091313027231955,186.60141597942766,true
81000000000,81,veh_2,52.63510594469481,13.565641164424992,,,35.63522178003564,186.90423887703798,true
81000000000,81,veh_3,52.6363732508963,13.56585143968173,,,36.00663178080227,186.9042388770496,true
81000000000,81,veh_4,52.637608365207655,13.566056384681113,,,35.234707597144876,186.90423887703798,true
81000000000,81,veh_5,52.63887829970398,13.566267118908396,,,34.990526089505295,186.9042388770496,true
81000000000,81,veh_6,52.640142630396866,13.566476934763164,,,35.83877590891439,186.90423887703798,true
81000000000,81,veh_7,52.64143208682687,13.566690932086916,,,34.82588141610846,186.90423887703798,true
81000000000,81,veh_8,52.642658762302595,13.566880521361961,,,35.90369121824857,186.32751799415365,true
81000000000,81,veh_9,52.64393845107916,13.567081581980833,,,35.44518512956798,187.06145428384707,true
81000000000,81,veh_10,52.64520093702752,13.567292248009045,,,34.831209908183666,186.89971966089794,true
81000000000,81,veh_11,52.64652478654856,13.567511827394501,,,34.990580526473934,186.89971966089794,true
82000000000,82,veh_0,52.632227958178895,13.565176990126906,,,35.159881635257044,187.02911890487374,true
82000000000,82,veh_1,52.633517208254105,13.56539050269427,,,34.832428244771435,186.6014159794368,true
82000000000,82,veh_2,52.63478677003437,13.565590002678727,,,35.67722243446857,186.601415979438,true
82000000000,82,veh_3,52.63605911530718,13.565799316282918,,,35.12566639111843,186.90423887703923,true
82000000000,82,veh_4,52.63729586789737,13.566004530337349,,,34.94249396726023,186.90423887703798,true
82000000000,82,veh_5,52.63856587319626,13.566215273458353,,,34.93459227917716,186.90423887703798,true
82000000000,82,veh_6,52.63982625303291,13.566424430816369,,,35.37638047513552,186.90423887703798,true
82000000000,82,veh_7,52.64111364750574,13.566638082998164,,,35.606958180982616,186.90423887703923,true
82000000000,82,veh_8,52.64233995794279,13.566832932896105,,,35.612431791997516,186.3275179941525,true
82000000000,82,veh_9,52.64361714728546,13.567023585040618,,,35.96795531887561,186.32751799415365,true
82000000000,82,veh_10,52.64488519457025,13.567239879466854,,,35.30476169215049,186.89971966090826,true
82000000000,82,veh_11,52.64620417258859,13.567458647824658,,,35.849485320239324,186.89971966089794,true
83000000000,83,veh_0,52.631909100072214,13.565119934500688,,,35.68376226971392,187.76400786501054,true
83000000000,83,veh_1,52.63320028744394,13.565340703202875,,,35.41866604784969,186.60141597942766,true
83000000000,83,veh_2,52.63446723256593,13.565539789267577,,,35.7111150370352,186.601415979438,true
83000000000,83,veh_3,52.635737374729935,13.565745931751424,,,35.97602863096632,186.90423887703798,true
83000000000,83,veh_4,52.63697812236698,13.565951805848867,,,35.52933005244937,186.90423887703923,true
83000000000,83,veh_5,52.63824589209795,13.566162175093861,,,35.77931998706423,186.9042388770496,true
83000000000,83,veh_6,52.6395046318237,13.566371057373175,,,35.96272779201623,186.90423887703923,true
83000000000,83,veh_7,52.64079705144299,13.566585540545288,,,35.40084653430618,186.90423887703798,true
83000000000,83,veh_8,52.64202393625671,13.566785760449033,,,35.30158640268724,186.32751799415365,true
83000000000,83,veh_9,52.64329616949181,13.566975670168631,,,35.85522833689116,186.3275179941525,true
83000000000,83,veh_10,52.6445667638424,13.567186933161409,,,35.604547747122126,187.00200158217066,true
83000000000,83,veh_11,52.645889673517935,13.56740648323731,,,35.16574446045794,186.89971966090826,true
84000000000,84,veh_0,52.631593820707714,13.565059764054164,,,35.310962985749356,187.7640078650209,true
84000000000,84,veh_1,52.63288553278693,13.565288462190487,,,35.195200716438706,187.02911890487374,true
84000000000,84,veh_2,52.634151397929934,13.565490158415404,,,35.29728741765953,186.601415979438,true
84000000000,84,veh_3,52.635417468521645,13.565692852324371,,,35.7709112681821,186.9042388770483,true
84000000000,84,veh_4,52.63666593002317,13.565900003525087,,,34.908385997698645,186.90423887703923,true
84000000000,84,veh_5,52.63793127352973,13.566109967317676,,,35.17969423650298,186.9042388770483,true
84000000000,84,veh_6,52.639193230667146,13.56631938066982,,,34.81994809374679,186.90423887703798,true
84000000000,84,veh_7,52.64047631485148,13.566532311663643,,,35.863824431542305,186.90423887703798,true
84000000000,84,veh_8,52.64170337056293,13.566735955677384,,,35.82877879858948,186.90423887703798,true
84000000000,84,veh_9,52.642979469775774,13.566928394567547,,,35.37733685685322,186.3275179941525,true
84000000000,84,veh_10,52.6442447784773,13.567132954954635,,,36.00461856004782,186.9469881362973,true
84000000000,84,veh_11,52.64557693488929,13.567354611352417,,,34.968896701270715,186.89971966090826,true
85000000000,85,veh_0,52.63128109534845,13.564997626058718,,,35.04479378959164,188.25471148991207,true
85000000000,85,veh_1,52.632569467878064,13.565234882462226,,,35.34921619895846,187.02911890487374,true
85000000000,85,veh_2,52.63383939432042,13.565441130242622,,,34.86913312046323,186.601415979438,true
85000000000,85,veh_3,52.63509461846284,13.565639285194605,,,36.1000794389192,186.90423887703798,true
85000000000,85,veh_4,52.63635123868485,13.565847787250801,,,35.18781207612716,186.90423887703923,true
85000000000,85,veh_5,52.637615684545096,13.566057599226198,,,35.288199438611045,186.90423887703798,true
85000000000,85,veh_6,52.63887142736145,13.566265978473627,,,35.98308145435527,186.90423887703798,true
85000000000,85,veh_7,52.64016096552845,13.566479977565429,,,35.261432030182334,186.90423887703798,true
85000000000,85,veh_8,52.64138101184461,13.566682455489524,,,36.045217104922045,186.90423887703798,true
85000000000,85,veh_9,52.64266516341972,13.566881476874226,,,35.10998022499494,186.32751799415365,true
85000000000,85,veh_10,52.64393323975307,13.56708005998881,,,34.844268696187065,187.5634000961248,true
85000000000,85,veh_11,52.64525781093178,13.567301681100652,,,35.68286892682314,186.89971966089794,true
86000000000,86,veh_0,52.630969989136275,13.564933811090823,,,34.879530943781134,188.25471148991357,true
86000000000,86,veh_1,52.63225257112943,13.56518116245755,,,35.44224656630773,187.02911890487374,true
86000000000,86,veh_2,52.6335241281718,13.565391590066191,,,35.2337468483625,186.601415979438,true
86000000000,86,veh_3,52.63477220724483,13.565587714207963,,,36.038278375789524,186.60141597942766,true
86000000000,86,veh_4,52.636033022402714,13.565794986812199,,,35.58195652378723,186.90423887703798,true
86000000000,86,veh_5,52.637304320987695,13.56600593299442,,,34.81572128212079,186.90423887703798,true
86000000000,86,veh_6,52.63855532428754,13.566213522937582,,,35.345694745159705,186.90423887703798,true
86000000000,86,veh_7,52.63984783727341,13.566428012774812,,,35.01307497337926,186.90423887703798,true
86000000000,86,veh_8,52.64106886510868,13.566630650843656,,,34.90333904176019,186.90423887703798,true
86000000000,86,veh_9,52.64235250609893,13.566834805968249,,,34.9257693644287,186.32751799415365,true
86000000000,86,veh_10,52.64361121633351,13.567022699674913,,,36.04268294068984,186.32751799415365,true
86000000000,86,veh_11,52.64494294379814,13.56724945760843,,,35.20688802093733,186.89971966089794,true
87000000000,87,veh_0,52.63068261564299,13.564873001706681,,,32.26458244884387,189.36008626206416,true
87000000000,87,veh_1,52.631932438884185,13.565124388700044,,,35.82259142735507,187.76400786501054,true
87000000000,87,veh_2,52.63320519145042,13.565341473790905,,,35.64396178472322,186.601415979438,true
87000000000,87,veh_3,52.63444923246546,13.565536960679548,,,36.095264495247974,186.60141597942766,true
87000000000,87,veh_4,52.635712856464735,13.565741863609677,,,35.799957061852325,186.90423887703798,true
87000000000,87,veh_5,52.636991752533845,13.565954067529265,,,34.95044537413865,186.90423887703923,true
87000000000,87,veh_6,52.63823687251618,13.566160678375379,,,35.60831514614634,186.90423887703923,true
87000000000,87,veh_7,52.63952978751904,13.566375231965537,,,35.56337861261796,186.90423887703798,true
87000000000,87,veh_8,52.64074921835746,13.566577602203418,,,35.741965033174495,186.90423887703798,true
87000000000,87,veh_9,52.64203783238701,13.56678783470608,,,35.15100945361424,186.3275179941525,true
87000000000,87,veh_10,52.64328810471919,13.566974466285313,,,36.09358938058372,186.3275179941525,true
87000000000,87,veh_11,52.644629617320895,13.567197490355639,,,35.034615653115324,186.89971966090704,true
88000000000,88,veh_0,52.63039203114018,13.564804016960604,,,32.666705429549324,189.36008626207445,true
88000000000,88,veh_1,52.631611030243846,13.565063048438859,,,35.997435843423006,187.76400786501054,true
88000000000,88,veh_2,52.632886129706286,13.565288563381719,,,35.676505763377065,187.02911890487374,true
88000000000,88,veh_3,52.63412626133886,13.565486208433011,,,36.094852510457855,186.601415979438,true
88000000000,88,veh_4,52.63539360777925,13.565688893335567,,,35.69738883000333,186.90423887703798,true
88000000000,88,veh_5,52.63667575770395,13.56590163422928,,,35.33356841808651,186.9042388770496,true
88000000000,88,veh_6,52.63792473311577,13.56610888200954,,,34.90248111695051,186.90423887703798,true
88000000000,88,veh_7,52.639215698368545,13.566323109138526,,,35.12051183794625,186.90423887703798,true
88000000000,88,veh_8,52.64043750538822,13.566525870963469,,,34.85482895294204,186.9042388770483,true
88000000000,88,veh_9,52.6417235368344,13.566739302592682,,,35.1261287161056,186.90423887703798,true
88000000000,88,veh_10,52.64296977216903,13.566926946959782,,,35.55973453625571,186.3275179941525,true
88000000000,88,veh_11,52.64431671528946,13.567144984453234,,,34.987387651614846,186.946988136287,true
89000000000,89,veh_0,52.63009606303368,13.564733755061562,,,33.27190975564997,189.36008626206248,true
89000000000,89,veh_1,52.63129605277893,13.565000694190278,,,35.295298318671996,188.2547114899239,true
89000000000,89,veh_2,52.63256672994862,13.565234418328133,,,35.72219112803228,187.02911890487505,true
89000000000,89,veh_3,52.633814533066854,13.565437223579583,,,34.83836146331392,186.60141597942766,true
89000000000,89,veh_4,52.63508053573235,13.56563694861166,,,35.006732634911316,186.90423887703798,true
89000000000,89,veh_5,52.63636144212824,13.565849480282086,,,35.1457955851825,186.90423887703798,true
89000000000,89,veh_6,52.637612508544876,13.566057072211857,,,34.91200087877456,186.90423887703923,true
89000000000,89,veh_7,52.63889548276143,13.566269970362068,,,35.8055500443466,186.9042388770496,true
89000000000,89,veh_8,52.640121948738816,13.566473502546579,,,35.28461418292951,186.90423887703798,true
89000000000,89,veh_9,52.641409703800775,13.566687217312866,,,35.091900060223416,186.90423887703798,true
89000000000,89,veh_10,52.642651048621246,13.566879369919999,,,35.60340795867611,186.3275179941525,true
89000000000,89,veh_11,52.64400324607026,13.567092565425236,,,35.05396439206321,186.9469881362973,true
90000000000,90,veh_0,52.629800105439855,13.564663496580788,,,33.270722400462255,189.36008626206416,true
90000000000,90,veh_1,52.63098148752743,13.564936169657129,,,35.267339770649556,188.25471148992239,true
90000000000,90,veh_2,52.63224924830095,13.565180599179065,,,35.507662587091325,187.02911890487505,true
90000000000,90,veh_3,52.63349371990518,13.56538681181881,,,35.85367370514665,186.601415979438,true
90000000000,90,veh_4,52.634762656938705,13.565586213425101,,,35.530922311837784,186.601415979438,true
90000000000,90,veh_5,52.636040852568605,13.565796286033626,,,35.84732915318105,186.90423887703798,true
90000000000,90,veh_6,52.63729344705075,13.566004128636113,,,35.6764809502894,186.90423887703798,true
90000000000,90,veh_7,52.63857409749141,13.566216638225617,,,35.93633428701665,186.90423887703798,true
90000000000,90,veh_8,52.63980572968908,13.566421024919471,,,35.358677999712526,186.90423887703798,true
90000000000,90,veh_9,52.64109046447421,13.566634235505305,,,35.696412180238404,186.90423887703798,true
90000000000,90,veh_10,52.642333470226205,13.566831964470458,,,35.47548382223118,186.3275179941525,true
90000000000,90,veh_11,52.6436836215758,13.567033508261884,,,35.78926415263209,186.3275179941525,true
91000000000,91,veh_0,52.62950958901494,13.564588639737753,,,32.71997257875744,190.49828346893077,true
